"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2984","Search 'Admin' in navigation bar","Safari","Wed Jun 11 15:15:24 GMT 2025","passed","Wed Jun 11 15:15:27 GMT 2025","Search test","search_tests.spec.ts","",""
"","1980","Search 'Admin' in navigation bar","Google Chrome","Wed Jun 11 15:15:17 GMT 2025","passed","Wed Jun 11 15:15:18 GMT 2025","Search test","search_tests.spec.ts","",""
"","4141","Login with correct credential","Google Chrome","Wed Jun 11 15:15:12 GMT 2025","passed","Wed Jun 11 15:15:16 GMT 2025","Login test","login_tests.spec.ts","",""
"","5264","Login with correct credential","Safari","Wed Jun 11 15:15:19 GMT 2025","passed","Wed Jun 11 15:15:24 GMT 2025","Login test","login_tests.spec.ts","",""
