"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2027","Search 'Admin' in navigation bar","Google Chrome","Mon Jun 02 15:14:24 GMT 2025","passed","Mon Jun 02 15:14:26 GMT 2025","Search test","search_tests.spec.ts","",""
"","5427","Login with correct credential","Safari","Mon Jun 02 15:14:27 GMT 2025","passed","Mon Jun 02 15:14:32 GMT 2025","Login test","login_tests.spec.ts","",""
"","3198","Search 'Admin' in navigation bar","Safari","Mon Jun 02 15:14:32 GMT 2025","passed","Mon Jun 02 15:14:36 GMT 2025","Search test","search_tests.spec.ts","",""
"","2426","Login with correct credential","Google Chrome","Mon Jun 02 15:14:22 GMT 2025","passed","Mon Jun 02 15:14:24 GMT 2025","Login test","login_tests.spec.ts","",""
