"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14443","Login with correct credential","Safari","Thu Jul 24 15:29:12 GMT 2025","passed","Thu Jul 24 15:29:26 GMT 2025","Login test","login_tests.spec.ts","",""
"","1938","Search 'Admin' in navigation bar","Google Chrome","Thu Jul 24 15:29:09 GMT 2025","passed","Thu Jul 24 15:29:11 GMT 2025","Search test","search_tests.spec.ts","",""
"","13341","Login with correct credential","Google Chrome","Thu Jul 24 15:28:55 GMT 2025","passed","Thu Jul 24 15:29:09 GMT 2025","Login test","login_tests.spec.ts","",""
"","2939","Search 'Admin' in navigation bar","Safari","Thu Jul 24 15:29:26 GMT 2025","passed","Thu Jul 24 15:29:29 GMT 2025","Search test","search_tests.spec.ts","",""
