"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5798","Login with correct credential","Safari","Mon Jul 14 15:30:31 GMT 2025","passed","Mon Jul 14 15:30:37 GMT 2025","Login test","login_tests.spec.ts","",""
"","4149","Search 'Admin' in navigation bar","Safari","Mon Jul 14 15:30:37 GMT 2025","passed","Mon Jul 14 15:30:41 GMT 2025","Search test","search_tests.spec.ts","",""
"","2552","Search 'Admin' in navigation bar","Google Chrome","Mon Jul 14 15:30:28 GMT 2025","passed","Mon Jul 14 15:30:30 GMT 2025","Search test","search_tests.spec.ts","",""
"","3070","Login with correct credential","Google Chrome","Mon Jul 14 15:30:25 GMT 2025","passed","Mon Jul 14 15:30:28 GMT 2025","Login test","login_tests.spec.ts","",""
