"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2595","Search 'Admin' in navigation bar","Google Chrome","Sun Jul 13 15:13:38 GMT 2025","passed","Sun Jul 13 15:13:41 GMT 2025","Search test","search_tests.spec.ts","",""
"","4277","Search 'Admin' in navigation bar","Safari","Sun Jul 13 15:13:47 GMT 2025","passed","Sun Jul 13 15:13:51 GMT 2025","Search test","search_tests.spec.ts","",""
"","5583","Login with correct credential","Safari","Sun Jul 13 15:13:41 GMT 2025","passed","Sun Jul 13 15:13:47 GMT 2025","Login test","login_tests.spec.ts","",""
"","5174","Login with correct credential","Google Chrome","Sun Jul 13 15:13:33 GMT 2025","passed","Sun Jul 13 15:13:38 GMT 2025","Login test","login_tests.spec.ts","",""
