"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3769","Search 'Admin' in navigation bar","Safari","Fri May 16 15:25:31 GMT 2025","passed","Fri May 16 15:25:35 GMT 2025","Search test","search_tests.spec.ts","",""
"","2609","Search 'Admin' in navigation bar","Google Chrome","Fri May 16 15:25:20 GMT 2025","passed","Fri May 16 15:25:23 GMT 2025","Search test","search_tests.spec.ts","",""
"","5692","Login with correct credential","Google Chrome","Fri May 16 15:25:14 GMT 2025","passed","Fri May 16 15:25:20 GMT 2025","Login test","login_tests.spec.ts","",""
"","7838","Login with correct credential","Safari","Fri May 16 15:25:23 GMT 2025","passed","Fri May 16 15:25:31 GMT 2025","Login test","login_tests.spec.ts","",""
