"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2956","Search 'Admin' in navigation bar","Safari","Tue May 27 15:13:53 GMT 2025","passed","Tue May 27 15:13:56 GMT 2025","Search test","search_tests.spec.ts","",""
"","1957","Search 'Admin' in navigation bar","Google Chrome","Tue May 27 15:13:47 GMT 2025","passed","Tue May 27 15:13:49 GMT 2025","Search test","search_tests.spec.ts","",""
"","3469","Login with correct credential","Safari","Tue May 27 15:13:50 GMT 2025","passed","Tue May 27 15:13:53 GMT 2025","Login test","login_tests.spec.ts","",""
"","2803","Login with correct credential","Google Chrome","Tue May 27 15:13:45 GMT 2025","passed","Tue May 27 15:13:47 GMT 2025","Login test","login_tests.spec.ts","",""
