"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6726","Login with correct credential","Safari","Fri Aug 22 15:13:39 UTC 2025","passed","Fri Aug 22 15:13:46 UTC 2025","Login test","login_tests.spec.ts","",""
"","4981","Search 'Admin' in navigation bar","Safari","Fri Aug 22 15:13:46 UTC 2025","passed","Fri Aug 22 15:13:51 UTC 2025","Search test","search_tests.spec.ts","",""
"","3177","Login with correct credential","Google Chrome","Fri Aug 22 15:13:33 UTC 2025","passed","Fri Aug 22 15:13:36 UTC 2025","Login test","login_tests.spec.ts","",""
"","2890","Search 'Admin' in navigation bar","Google Chrome","Fri Aug 22 15:13:36 UTC 2025","passed","Fri Aug 22 15:13:39 UTC 2025","Search test","search_tests.spec.ts","",""
