"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7534","Login with correct credential","Safari","Tue Aug 26 15:14:17 UTC 2025","passed","Tue Aug 26 15:14:24 UTC 2025","Login test","login_tests.spec.ts","",""
"","3156","Search 'Admin' in navigation bar","Safari","Tue Aug 26 15:14:24 UTC 2025","passed","Tue Aug 26 15:14:27 UTC 2025","Search test","search_tests.spec.ts","",""
"","2189","Login with correct credential","Google Chrome","Tue Aug 26 15:14:12 UTC 2025","passed","Tue Aug 26 15:14:14 UTC 2025","Login test","login_tests.spec.ts","",""
"","1801","Search 'Admin' in navigation bar","Google Chrome","Tue Aug 26 15:14:14 UTC 2025","passed","Tue Aug 26 15:14:16 UTC 2025","Search test","search_tests.spec.ts","",""
