"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2940","Search 'Admin' in navigation bar","Google Chrome","Wed May 14 15:13:56 GMT 2025","passed","Wed May 14 15:13:59 GMT 2025","Search test","search_tests.spec.ts","",""
"","10682","Login with correct credential","Safari","Wed May 14 15:13:59 GMT 2025","passed","Wed May 14 15:14:10 GMT 2025","Login test","login_tests.spec.ts","",""
"","3299","Login with correct credential","Google Chrome","Wed May 14 15:13:52 GMT 2025","passed","Wed May 14 15:13:56 GMT 2025","Login test","login_tests.spec.ts","",""
"","4230","Search 'Admin' in navigation bar","Safari","Wed May 14 15:14:10 GMT 2025","passed","Wed May 14 15:14:14 GMT 2025","Search test","search_tests.spec.ts","",""
