"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2325","Login with correct credential","Google Chrome","Wed May 07 15:27:35 GMT 2025","passed","Wed May 07 15:27:37 GMT 2025","Login test","login_tests.spec.ts","",""
"","4756","Login with correct credential","Safari","Wed May 07 15:27:40 GMT 2025","passed","Wed May 07 15:27:44 GMT 2025","Login test","login_tests.spec.ts","",""
"","1748","Search 'Admin' in navigation bar","Google Chrome","Wed May 07 15:27:37 GMT 2025","passed","Wed May 07 15:27:39 GMT 2025","Search test","search_tests.spec.ts","",""
"","2728","Search 'Admin' in navigation bar","Safari","Wed May 07 15:27:44 GMT 2025","passed","Wed May 07 15:27:47 GMT 2025","Search test","search_tests.spec.ts","",""
