"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4707","Login with correct credential","Google Chrome","Wed Jun 18 15:28:05 GMT 2025","passed","Wed Jun 18 15:28:10 GMT 2025","Login test","login_tests.spec.ts","",""
"","1831","Search 'Admin' in navigation bar","Google Chrome","Wed Jun 18 15:28:10 GMT 2025","passed","Wed Jun 18 15:28:12 GMT 2025","Search test","search_tests.spec.ts","",""
"","8260","Login with correct credential","Safari","Wed Jun 18 15:28:13 GMT 2025","passed","Wed Jun 18 15:28:21 GMT 2025","Login test","login_tests.spec.ts","",""
"","2758","Search 'Admin' in navigation bar","Safari","Wed Jun 18 15:28:21 GMT 2025","passed","Wed Jun 18 15:28:24 GMT 2025","Search test","search_tests.spec.ts","",""
