"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2312","Login with correct credential","Google Chrome","Tue May 06 08:58:10 GMT 2025","passed","Tue May 06 08:58:12 GMT 2025","Login test","login_tests.spec.ts","",""
"","2959","Search 'Admin' in navigation bar","Safari","Tue May 06 08:58:21 GMT 2025","passed","Tue May 06 08:58:24 GMT 2025","Search test","search_tests.spec.ts","",""
"","6161","Login with correct credential","Safari","Tue May 06 08:58:15 GMT 2025","passed","Tue May 06 08:58:21 GMT 2025","Login test","login_tests.spec.ts","",""
"","2200","Search 'Admin' in navigation bar","Google Chrome","Tue May 06 08:58:12 GMT 2025","passed","Tue May 06 08:58:14 GMT 2025","Search test","search_tests.spec.ts","",""
