"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2034","Search 'Admin' in navigation bar","Google Chrome","Thu May 29 15:14:23 GMT 2025","passed","Thu May 29 15:14:25 GMT 2025","Search test","search_tests.spec.ts","",""
"","3075","Search 'Admin' in navigation bar","Safari","Thu May 29 15:14:34 GMT 2025","passed","Thu May 29 15:14:37 GMT 2025","Search test","search_tests.spec.ts","",""
"","2392","Login with correct credential","Google Chrome","Thu May 29 15:14:21 GMT 2025","passed","Thu May 29 15:14:23 GMT 2025","Login test","login_tests.spec.ts","",""
"","8500","Login with correct credential","Safari","Thu May 29 15:14:26 GMT 2025","passed","Thu May 29 15:14:34 GMT 2025","Login test","login_tests.spec.ts","",""
