"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17584","Login with correct credential","Google Chrome","Tue May 13 15:15:12 GMT 2025","passed","Tue May 13 15:15:30 GMT 2025","Login test","login_tests.spec.ts","",""
"","3163","Search 'Admin' in navigation bar","Safari","Tue May 13 15:15:47 GMT 2025","passed","Tue May 13 15:15:50 GMT 2025","Search test","search_tests.spec.ts","",""
"","13498","Login with correct credential","Safari","Tue May 13 15:15:33 GMT 2025","passed","Tue May 13 15:15:47 GMT 2025","Login test","login_tests.spec.ts","",""
"","2065","Search 'Admin' in navigation bar","Google Chrome","Tue May 13 15:15:30 GMT 2025","passed","Tue May 13 15:15:32 GMT 2025","Search test","search_tests.spec.ts","",""
