"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1822","Search 'Admin' in navigation bar","Google Chrome","Tue Jul 29 15:16:29 GMT 2025","passed","Tue Jul 29 15:16:31 GMT 2025","Search test","search_tests.spec.ts","",""
"","4320","Login with correct credential","Safari","Tue Jul 29 15:16:32 GMT 2025","passed","Tue Jul 29 15:16:36 GMT 2025","Login test","login_tests.spec.ts","",""
"","3066","Search 'Admin' in navigation bar","Safari","Tue Jul 29 15:16:36 GMT 2025","passed","Tue Jul 29 15:16:39 GMT 2025","Search test","search_tests.spec.ts","",""
"","2127","Login with correct credential","Google Chrome","Tue Jul 29 15:16:27 GMT 2025","passed","Tue Jul 29 15:16:29 GMT 2025","Login test","login_tests.spec.ts","",""
