"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5076","Login with correct credential","Google Chrome","Tue Jul 15 15:27:42 GMT 2025","passed","Tue Jul 15 15:27:47 GMT 2025","Login test","login_tests.spec.ts","",""
"","1828","Search 'Admin' in navigation bar","Google Chrome","Tue Jul 15 15:27:47 GMT 2025","passed","Tue Jul 15 15:27:49 GMT 2025","Search test","search_tests.spec.ts","",""
"","5497","Login with correct credential","Safari","Tue Jul 15 15:27:50 GMT 2025","passed","Tue Jul 15 15:27:55 GMT 2025","Login test","login_tests.spec.ts","",""
"","2957","Search 'Admin' in navigation bar","Safari","Tue Jul 15 15:27:55 GMT 2025","passed","Tue Jul 15 15:27:58 GMT 2025","Search test","search_tests.spec.ts","",""
