"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2144","Search 'Admin' in navigation bar","Google Chrome","Sat Jul 12 15:26:34 GMT 2025","passed","Sat Jul 12 15:26:36 GMT 2025","Search test","search_tests.spec.ts","",""
"","3128","Search 'Admin' in navigation bar","Safari","Sat Jul 12 15:26:44 GMT 2025","passed","Sat Jul 12 15:26:47 GMT 2025","Search test","search_tests.spec.ts","",""
"","4527","Login with correct credential","Google Chrome","Sat Jul 12 15:26:30 GMT 2025","passed","Sat Jul 12 15:26:34 GMT 2025","Login test","login_tests.spec.ts","",""
"","6710","Login with correct credential","Safari","Sat Jul 12 15:26:37 GMT 2025","passed","Sat Jul 12 15:26:44 GMT 2025","Login test","login_tests.spec.ts","",""
