"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2581","Search 'Admin' in navigation bar","Safari","Thu Aug 28 15:14:21 UTC 2025","passed","Thu Aug 28 15:14:24 UTC 2025","Search test","search_tests.spec.ts","",""
"","2515","Login with correct credential","Google Chrome","Thu Aug 28 15:14:07 UTC 2025","passed","Thu Aug 28 15:14:09 UTC 2025","Login test","login_tests.spec.ts","",""
"","9285","Login with correct credential","Safari","Thu Aug 28 15:14:12 UTC 2025","passed","Thu Aug 28 15:14:21 UTC 2025","Login test","login_tests.spec.ts","",""
"","1843","Search 'Admin' in navigation bar","Google Chrome","Thu Aug 28 15:14:09 UTC 2025","passed","Thu Aug 28 15:14:11 UTC 2025","Search test","search_tests.spec.ts","",""
