"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4451","Login with correct credential","Google Chrome","Tue May 20 15:27:30 GMT 2025","passed","Tue May 20 15:27:34 GMT 2025","Login test","login_tests.spec.ts","",""
"","1791","Search 'Admin' in navigation bar","Google Chrome","Tue May 20 15:27:34 GMT 2025","passed","Tue May 20 15:27:36 GMT 2025","Search test","search_tests.spec.ts","",""
"","4611","Login with correct credential","Safari","Tue May 20 15:27:36 GMT 2025","passed","Tue May 20 15:27:41 GMT 2025","Login test","login_tests.spec.ts","",""
"","2736","Search 'Admin' in navigation bar","Safari","Tue May 20 15:27:41 GMT 2025","passed","Tue May 20 15:27:44 GMT 2025","Search test","search_tests.spec.ts","",""
