"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7403","Login with correct credential","Safari","Wed Jul 16 15:30:58 GMT 2025","passed","Wed Jul 16 15:31:05 GMT 2025","Login test","login_tests.spec.ts","",""
"","3171","Search 'Admin' in navigation bar","Safari","Wed Jul 16 15:31:05 GMT 2025","passed","Wed Jul 16 15:31:09 GMT 2025","Search test","search_tests.spec.ts","",""
"","2024","Search 'Admin' in navigation bar","Google Chrome","Wed Jul 16 15:30:55 GMT 2025","passed","Wed Jul 16 15:30:57 GMT 2025","Search test","search_tests.spec.ts","",""
"","4661","Login with correct credential","Google Chrome","Wed Jul 16 15:30:51 GMT 2025","passed","Wed Jul 16 15:30:55 GMT 2025","Login test","login_tests.spec.ts","",""
